6,1,2,8,3,13,10,14,5,19,11,12,9,16,7,17,15,4,18,20
17,6,1,13,7,11,3,4,16,18,9,12,19,2,5,10,15,14,8,20
1,8,4,2,3,5,11,6,17,13,9,7,18,10,12,15,16,14,19,20
1,2,3,5,7,12,13,14,15,10,16,18,19,4,17,6,8,9,11,20
1,2,3,5,6,7,8,9,11,12,13,14,10,15,16,17,18,19,20,4
1,18,2,8,20,3,4,16,5,13,6,19,7,15,12,14,17,9,11,10
1,10,15,2,12,11,5,3,8,16,7,4,20,13,9,14,19,18,17,6
4,2,13,1,12,5,3,14,6,18,11,15,8,7,17,19,16,9,20,10
1,17,2,6,4,3,7,8,10,9,5,11,13,14,15,12,16,19,20,18
1,2,3,5,6,14,11,13,16,17,15,4,7,19,8,18,9,10,12,20
1,2,3,16,4,6,5,18,9,7,13,8,11,15,12,17,10,14,19,20
15,16,8,11,13,4,18,5,12,1,2,7,3,20,6,17,14,10,9,19
18,3,4,14,11,19,12,15,17,10,9,2,5,8,1,20,6,13,7,16
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8,2,9,10,5,3,7,6,15,4,13,11,14,12,16,17,18,19,20
16,17,1,2,15,5,8,12,7,3,6,18,19,13,11,4,14,9,10,20
18,2,15,12,3,4,7,5,11,6,10,8,1,9,13,14,16,19,17,20
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,14,2,18,4,10,6,5,3,19,7,8,11,12,9,15,17,13,16,20
1,2,3,4,7,8,9,5,11,12,6,13,14,15,10,16,17,18,19,20
1,2,3,5,6,8,4,9,10,12,7,11,14,16,15,13,17,18,19,20
1,2,3,7,8,9,4,10,5,11,6,13,14,15,16,12,17,18,19,20
1,6,2,7,3,9,10,4,13,8,16,14,11,19,12,15,5,17,18,20
5,1,4,3,2,18,15,6,17,8,14,13,7,20,9,10,11,12,16,19
1,15,6,2,17,8,3,9,4,5,10,19,11,7,14,20,18,16,13,12
1,3,5,6,10,14,4,16,15,11,12,2,18,7,17,19,13,8,20,9
1,14,3,2,13,12,4,11,6,5,17,7,18,8,9,16,19,10,15,20
1,2,3,4,5,11,13,14,15,17,18,19,16,6,7,12,8,20,9,10
11,8,14,3,1,2,12,4,10,7,6,15,5,18,17,16,13,9,19,20
2,10,5,11,15,9,13,1,14,12,16,6,8,4,19,20,17,3,18,7
1,18,2,8,5,9,6,3,4,7,12,15,13,11,17,10,20,16,14,19
1,2,3,5,6,8,9,4,10,11,7,14,15,16,12,17,13,18,19,20
1,8,2,6,15,4,3,5,16,7,11,12,17,18,13,14,10,9,20,19
1,2,3,16,4,9,5,6,7,19,8,14,11,20,15,13,12,10,18,17
13,2,1,3,15,6,4,7,5,9,16,8,14,11,12,10,19,17,18,20
14,19,1,5,13,7,18,10,17,2,11,3,12,15,16,9,4,6,20,8
1,14,2,6,13,5,3,12,10,4,11,7,8,15,9,16,18,19,20,17
3,1,6,2,14,7,11,4,15,13,5,18,19,20,8,10,12,9,16,17
1,12,3,2,4,11,9,8,10,5,6,7,17,14,16,18,15,13,19,20
1,17,2,19,3,14,12,4,5,11,15,6,7,16,10,8,9,20,13,18
12,2,6,3,7,1,13,14,19,16,17,15,18,9,4,10,5,11,8,20
1,2,3,7,8,10,9,11,16,12,15,5,17,19,4,6,20,13,14,18
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2,6,7,3,9,10,4,5,11,13,14,8,17,12,18,19,15,16,20
1,15,2,3,4,6,8,5,12,7,13,16,11,9,17,10,18,14,19,20
1,2,3,4,7,8,9,11,13,15,16,19,6,5,17,10,18,12,14,20
1,6,5,2,4,3,16,15,7,13,12,11,19,8,9,18,10,14,17,20
1,20,2,8,3,13,14,7,4,5,10,11,9,15,16,12,17,6,18,19
19,1,18,12,16,9,2,17,11,14,5,6,20,3,8,7,4,15,10,13
1,20,9,2,10,3,11,4,5,14,6,12,17,13,7,19,8,18,15,16
